timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-03-05 10:00:00,66.11,0,49.69,0,49.48,1,8.56,1,31.41,11.96,101.47,7.08,43.64,315.0
2019-03-05 10:05:00,66.06,0,49.62,0,49.5,1,8.67,1,31.23,10.92,101.48,7.35,41.49,315.0
2019-03-05 10:10:00,66.0,0,49.54,0,49.52,1,8.78,1,31.05,9.88,101.48,7.62,39.34,315.0
2019-03-05 10:15:00,66.02,1,49.46,0,49.53,1,8.89,1,31.24,9.31,101.49,7.65,41.75,315.0
2019-03-05 10:20:00,66.04,1,49.38,0,49.55,1,9.0,1,31.44,8.74,101.5,7.68,44.16,315.0
2019-03-05 10:25:00,66.07,1,49.31,0,49.57,1,9.11,1,31.63,8.17,101.51,7.72,46.57,315.0
2019-03-05 10:30:00,66.09,1,49.23,0,49.59,1,9.22,1,31.82,7.6,101.52,7.75,48.98,315.0
2019-03-05 10:35:00,66.11,1,49.15,0,49.61,1,9.33,1,32.77,7.02,101.52,7.84,47.45,315.0
2019-03-05 10:40:00,66.13,1,49.08,0,49.63,1,9.44,1,33.72,6.44,101.52,7.92,45.92,315.0
2019-03-05 10:45:00,66.15,1,49.0,0,49.65,1,9.56,1,34.68,5.86,101.52,8.01,44.39,315.0
2019-03-05 10:50:00,66.18,1,48.92,0,49.66,1,9.67,1,35.63,5.28,101.52,8.1,42.86,315.0
2019-03-05 10:55:00,66.2,1,48.85,0,49.68,1,9.78,1,35.93,5.06,101.52,7.46,40.18,315.0
2019-03-05 11:00:00,66.22,1,48.77,0,49.7,1,9.89,1,36.23,4.83,101.51,6.81,37.5,315.0
2019-03-05 11:05:00,66.24,1,48.69,0,49.72,1,10.0,1,36.59,4.5,101.51,7.75,41.82,315.0
2019-03-05 11:10:00,66.26,1,48.62,0,49.74,1,10.11,1,36.95,4.17,101.51,8.69,46.15,315.0
2019-03-05 11:15:00,66.29,1,48.54,0,49.76,1,10.22,1,37.12,4.01,101.51,8.85,46.6,315.0
2019-03-05 11:20:00,66.31,1,48.46,0,49.77,1,10.33,1,37.29,3.86,101.51,9.01,47.06,315.0
2019-03-05 11:25:00,66.33,1,48.38,0,49.79,1,10.44,1,36.94,3.97,101.5,9.2,46.17,315.0
2019-03-05 11:30:00,66.35,1,48.31,0,49.81,1,10.56,1,36.59,4.09,101.5,9.39,45.28,315.0
2019-03-05 11:35:00,66.37,1,48.23,0,49.83,1,10.67,1,36.72,3.91,101.5,9.55,45.72,315.0
2019-03-05 11:40:00,66.4,1,48.15,0,49.85,1,10.78,1,36.85,3.73,101.49,9.72,46.17,315.0
2019-03-05 11:45:00,66.42,1,48.08,0,49.87,1,10.89,1,36.98,3.55,101.48,9.88,46.62,315.0
2019-03-05 11:50:00,66.44,1,48.0,0,49.88,1,11.0,1,37.11,3.37,101.48,10.04,47.06,315.0
2019-03-05 11:55:00,66.46,1,47.92,0,49.9,1,11.11,1,38.16,3.12,101.48,9.48,49.06,315.0
2019-03-05 12:00:00,66.48,1,47.85,0,49.92,1,11.22,1,39.21,2.87,101.47,8.93,51.06,315.0
2019-03-05 12:05:00,66.51,1,47.77,0,49.94,1,11.33,1,38.72,2.56,101.46,9.99,53.44,315.0
2019-03-05 12:10:00,66.53,1,47.69,0,49.96,1,11.44,1,38.23,2.25,101.46,11.05,55.81,315.0
2019-03-05 12:15:00,66.55,1,47.62,0,49.98,1,11.56,1,38.72,2.1,101.45,11.25,53.99,315.0
2019-03-05 12:20:00,66.57,1,47.54,0,50.0,1,11.67,1,39.2,1.96,101.44,11.45,52.17,315.0
2019-03-05 12:25:00,66.59,1,47.46,0,50.01,1,11.78,1,38.51,1.98,101.43,11.85,52.75,315.0
2019-03-05 12:30:00,66.62,1,47.38,0,50.03,1,11.89,1,37.82,2.01,101.42,12.25,53.33,315.0
2019-03-05 12:35:00,66.64,1,47.31,0,50.05,1,12.0,1,38.08,1.9,101.41,11.77,52.75,315.0
2019-03-05 12:40:00,66.66,1,47.23,0,50.07,1,12.11,1,38.33,1.78,101.4,11.29,52.17,315.0
2019-03-05 12:45:00,66.68,1,47.15,0,50.09,1,12.22,1,38.0,1.81,101.39,11.6,66.09,303.75
2019-03-05 12:50:00,66.7,1,47.08,0,50.11,1,12.33,1,37.67,1.84,101.38,11.91,80.0,292.5
2019-03-05 12:55:00,66.73,1,47.0,0,50.12,1,12.44,1,37.22,2.0,101.38,11.74,73.33,298.12
2019-03-05 13:00:00,66.75,1,46.9,0,50.14,1,12.56,1,36.76,2.16,101.37,11.57,66.66,303.75
2019-03-05 13:05:00,66.77,1,46.79,0,50.16,1,12.67,1,36.31,2.32,101.36,11.39,60.0,309.38
2019-03-05 13:10:00,66.79,1,46.69,0,50.18,1,12.78,1,35.86,2.48,101.36,11.22,53.33,315.0
2019-03-05 13:15:00,66.81,1,46.59,0,50.2,1,12.89,1,35.88,2.49,101.35,11.18,56.66,315.0
2019-03-05 13:20:00,66.84,1,46.49,0,50.22,1,13.0,1,35.9,2.5,101.34,11.14,60.0,315.0
2019-03-05 13:25:00,66.86,1,46.38,0,50.24,1,13.11,1,35.93,2.51,101.34,11.11,63.34,315.0
2019-03-05 13:30:00,66.88,1,46.28,0,50.25,1,13.22,1,35.95,2.52,101.33,11.07,66.67,315.0
2019-03-05 13:35:00,66.9,1,46.18,0,50.27,1,13.33,1,35.96,2.43,101.32,10.36,58.86,315.0
2019-03-05 13:40:00,66.92,1,46.08,0,50.29,1,13.44,1,35.97,2.34,101.32,9.66,51.06,315.0
2019-03-05 13:45:00,66.95,1,45.97,0,50.31,1,13.56,1,36.02,2.47,101.32,9.5,54.1,315.0
2019-03-05 13:50:00,66.97,1,45.87,0,50.33,1,13.67,1,36.07,2.61,101.31,9.34,57.14,315.0
2019-03-05 13:55:00,66.99,1,45.77,0,50.35,1,13.78,1,35.9,2.34,101.3,9.54,63.86,157.5
2019-03-05 14:00:00,67.01,1,45.67,0,50.36,1,13.89,1,35.73,2.07,101.3,9.75,70.59,0.0
2019-03-05 14:05:00,67.03,1,45.56,0,50.38,1,14.0,1,35.62,2.13,101.3,8.65,57.94,0.0
2019-03-05 14:10:00,67.05,1,45.46,0,50.4,1,14.11,1,35.52,2.2,101.29,7.56,45.28,0.0
2019-03-05 14:15:00,67.08,1,45.36,0,50.42,1,14.22,1,35.84,1.98,101.28,8.29,48.72,0.0
2019-03-05 14:20:00,67.1,1,45.26,0,50.44,1,14.33,1,36.16,1.76,101.26,9.02,52.17,0.0
2019-03-05 14:25:00,67.12,1,45.15,0,50.46,1,14.44,1,36.11,1.77,101.25,8.99,52.17,0.0
2019-03-05 14:30:00,67.14,1,45.05,0,50.47,1,14.56,1,36.07,1.78,101.24,8.96,52.17,0.0
2019-03-05 14:35:00,67.16,1,44.95,0,50.49,1,14.67,1,35.95,1.88,101.24,9.08,42.75,0.0
2019-03-05 14:40:00,67.19,1,44.85,0,50.51,1,14.78,1,35.83,1.97,101.23,9.2,33.33,0.0
2019-03-05 14:45:00,67.21,1,44.74,0,50.53,1,14.89,1,35.85,1.92,101.22,8.23,38.88,0.0
2019-03-05 14:50:00,67.23,1,44.64,0,50.55,1,15.0,1,35.87,1.87,101.21,7.26,44.44,0.0
2019-03-05 14:55:00,67.25,1,44.54,0,50.57,1,15.11,1,35.84,1.85,101.2,8.84,58.58,0.0
2019-03-05 15:00:00,67.27,1,44.44,0,50.59,1,15.22,1,35.82,1.82,101.19,10.41,72.73,0.0
2019-03-05 15:05:00,67.3,1,44.33,0,50.6,1,15.33,1,36.04,1.72,101.18,9.82,63.0,0.0
2019-03-05 15:10:00,67.32,1,44.23,0,50.62,1,15.44,1,36.26,1.62,101.18,9.24,53.26,0.0
2019-03-05 15:15:00,67.34,1,44.13,0,50.64,1,15.56,1,36.49,1.52,101.18,8.66,43.53,0.0
2019-03-05 15:20:00,67.36,1,44.03,0,50.66,1,15.67,1,36.71,1.42,101.17,8.07,33.8,0.0
2019-03-05 15:25:00,67.38,1,43.92,0,50.68,1,15.78,1,36.54,1.36,101.16,8.76,41.39,0.0
2019-03-05 15:30:00,67.41,1,43.82,0,50.7,1,15.89,1,36.37,1.31,101.16,9.46,48.98,0.0
2019-03-05 15:35:00,67.43,1,43.72,0,50.71,1,16.0,1,36.02,1.62,101.16,8.31,48.98,0.0
2019-03-05 15:40:00,67.45,1,43.62,0,50.73,1,16.11,1,35.67,1.93,101.15,7.16,48.98,0.0
2019-03-05 15:45:00,67.47,1,43.51,0,50.75,1,16.22,1,35.95,1.48,101.15,7.56,47.13,0.0
2019-03-05 15:50:00,67.49,1,43.41,0,50.77,1,16.33,1,36.23,1.02,101.14,7.97,45.28,0.0
2019-03-05 15:55:00,67.52,1,43.31,0,50.79,1,16.44,1,36.53,1.08,101.14,7.42,40.55,0.0
2019-03-05 16:00:00,67.54,1,43.21,0,50.81,1,16.56,1,36.84,1.13,101.13,6.87,35.82,0.0
2019-03-05 16:05:00,67.56,1,43.1,0,50.82,1,16.67,1,36.5,1.46,101.13,6.5,34.36,0.0
2019-03-05 16:10:00,67.58,1,43.0,0,50.84,1,16.78,1,36.15,1.8,101.12,6.12,32.91,0.0
2019-03-05 16:15:00,67.6,1,43.0,0,50.86,1,16.89,1,35.8,2.13,101.12,5.75,31.46,0.0
2019-03-05 16:20:00,67.63,1,43.0,0,50.88,1,17.0,1,35.46,2.46,101.12,5.38,30.0,0.0
2019-03-05 16:25:00,67.65,1,43.0,0,50.9,1,17.11,1,35.64,2.54,101.12,5.55,31.22,0.0
2019-03-05 16:30:00,67.67,1,43.0,0,50.92,1,17.22,1,35.82,2.63,101.13,5.72,32.43,0.0
2019-03-05 16:35:00,67.69,1,43.0,0,50.94,1,17.33,1,35.61,1.98,101.14,5.92,29.26,0.0
2019-03-05 16:40:00,67.71,1,43.0,0,50.95,1,17.44,1,35.39,1.34,101.14,6.11,26.09,0.0
2019-03-05 16:45:00,67.74,1,43.0,0,50.97,1,17.56,1,35.44,1.74,101.15,6.56,30.96,0.0
2019-03-05 16:50:00,67.76,1,43.0,0,50.99,1,17.67,1,35.49,2.13,101.15,7.0,35.82,0.0
2019-03-05 16:55:00,67.78,1,43.0,0,51.01,1,17.78,1,35.01,4.92,101.15,7.3,37.39,0.0
2019-03-05 17:00:00,67.8,1,43.0,0,51.03,1,17.89,1,34.52,7.7,101.16,7.6,38.97,0.0
2019-03-05 17:05:00,67.82,1,43.0,0,51.05,1,18.0,1,34.03,10.48,101.16,7.91,40.54,0.0
2019-03-05 17:10:00,67.85,1,43.0,0,51.06,1,18.11,1,33.55,13.27,101.16,8.21,42.11,0.0
2019-03-05 17:15:00,67.87,1,43.0,0,51.08,1,18.22,1,32.08,18.6,101.16,9.55,46.06,0.0
2019-03-05 17:20:00,67.89,1,43.0,0,51.1,1,18.33,1,30.6,23.93,101.17,10.89,50.0,0.0
2019-03-05 17:25:00,67.91,1,43.0,0,51.12,1,18.44,1,30.12,24.13,101.18,10.78,50.0,0.0
2019-03-05 17:30:00,67.93,1,43.0,0,51.14,1,18.56,1,29.63,24.34,101.18,10.66,50.0,0.0
2019-03-05 17:35:00,67.96,1,43.0,0,51.16,1,18.67,1,29.14,24.54,101.18,10.54,50.0,0.0
2019-03-05 17:40:00,67.98,1,43.0,0,51.18,1,18.78,1,28.66,24.74,101.19,10.43,50.0,0.0
2019-03-05 17:45:00,68.0,1,43.0,0,51.19,1,18.89,1,28.32,25.76,101.18,10.9,48.08,0.0
2019-03-05 17:50:00,68.02,1,43.0,0,51.21,1,19.0,1,27.98,26.77,101.18,11.36,46.15,0.0
2019-03-05 17:55:00,68.04,1,43.0,0,51.23,1,19.11,1,27.96,26.67,101.18,11.18,46.15,0.0
2019-03-05 18:00:00,68.07,1,43.0,0,51.25,1,19.22,1,27.95,26.57,101.19,11.0,46.15,0.0
2019-03-05 18:05:00,68.09,1,43.0,0,51.27,1,19.33,1,27.37,27.8,101.2,11.24,50.98,0.0
2019-03-05 18:10:00,68.11,1,43.0,0,51.29,1,19.44,1,26.79,29.02,101.2,11.47,55.81,0.0
2019-03-05 18:15:00,68.13,1,43.0,0,51.3,1,19.56,1,26.28,30.09,101.2,12.73,60.34,0.0
2019-03-05 18:20:00,68.15,1,43.0,0,51.32,1,19.67,1,25.78,31.16,101.2,13.98,64.86,0.0
2019-03-05 18:25:00,68.18,1,43.0,0,51.34,1,19.78,1,25.52,32.32,101.2,16.28,65.76,0.0
2019-03-05 18:30:00,68.2,1,43.0,0,51.36,1,19.89,1,25.25,33.47,101.21,18.59,66.67,0.0
2019-03-05 18:35:00,68.22,1,43.0,0,51.38,1,20.0,1,24.91,34.67,101.22,16.05,64.91,11.25
2019-03-05 18:40:00,68.24,1,43.0,0,51.4,1,20.11,1,24.57,35.87,101.22,13.51,63.16,22.5
2019-03-05 18:45:00,68.26,1,43.0,0,51.41,1,20.22,1,24.18,37.36,101.22,11.48,59.48,22.5
2019-03-05 18:50:00,68.29,1,43.0,0,51.43,1,20.33,1,23.79,38.86,101.21,9.46,55.81,22.5
2019-03-05 18:55:00,68.31,1,43.0,0,51.45,1,20.44,1,23.54,39.48,101.22,10.12,51.9,22.5
2019-03-05 19:00:00,68.33,1,43.0,0,51.47,1,20.56,1,23.29,40.09,101.22,10.77,48.0,22.5
2019-03-05 19:05:00,68.35,1,43.0,0,51.49,1,20.67,1,22.99,41.24,101.22,11.32,50.66,22.5
2019-03-05 19:10:00,68.37,1,43.0,0,51.51,1,20.78,1,22.7,42.4,101.23,11.87,53.33,22.5
2019-03-05 19:15:00,68.4,1,43.0,0,51.53,1,20.89,1,22.46,43.02,101.23,12.05,52.75,22.5
2019-03-05 19:20:00,68.42,1,43.0,0,51.54,1,21.0,1,22.22,43.65,101.23,12.23,52.17,22.5
2019-03-05 19:25:00,68.44,1,43.0,0,51.56,1,21.11,1,21.96,44.65,101.24,10.99,47.35,22.5
2019-03-05 19:30:00,68.46,1,43.0,0,51.58,1,21.22,1,21.69,45.65,101.26,9.75,42.53,22.5
2019-03-05 19:35:00,68.48,1,43.0,0,51.6,1,21.33,1,21.42,46.65,101.27,8.51,37.7,22.5
2019-03-05 19:40:00,68.51,1,43.0,0,51.62,1,21.44,1,21.16,47.65,101.28,7.27,32.88,22.5
2019-03-05 19:45:00,68.53,1,43.0,0,51.64,1,21.56,1,20.96,48.61,101.28,7.32,32.07,22.5
2019-03-05 19:50:00,68.55,1,43.0,0,51.65,1,21.67,1,20.76,49.58,101.28,7.38,31.26,22.5
2019-03-05 19:55:00,68.57,1,43.0,0,51.67,1,21.78,1,20.56,50.54,101.29,7.43,30.44,22.5
2019-03-05 20:00:00,68.59,1,43.0,0,51.69,1,21.89,1,20.36,51.51,101.29,7.48,29.63,22.5
2019-03-05 20:05:00,68.62,1,43.0,0,51.71,1,22.0,1,20.21,52.35,101.29,8.26,37.03,22.5
2019-03-05 20:10:00,68.64,1,43.0,0,51.73,1,22.11,1,20.06,53.19,101.29,9.04,44.44,22.5
2019-03-05 20:15:00,68.66,1,43.0,0,51.75,1,22.22,1,19.96,54.1,101.3,9.7,45.3,22.5
2019-03-05 20:20:00,68.68,1,43.0,0,51.76,1,22.33,1,19.87,55.01,101.3,10.36,46.15,22.5
2019-03-05 20:25:00,68.7,1,43.0,0,51.78,1,22.44,1,19.74,56.21,101.31,10.37,46.15,22.5
2019-03-05 20:30:00,68.73,1,43.0,0,51.8,1,22.56,1,19.6,57.41,101.32,10.38,46.15,22.5
2019-03-05 20:35:00,68.75,1,43.0,0,51.82,1,22.67,1,19.47,58.61,101.32,10.4,46.15,22.5
2019-03-05 20:40:00,68.77,1,43.0,0,51.84,1,22.78,1,19.34,59.81,101.33,10.41,46.15,22.5
2019-03-05 20:45:00,68.79,1,43.0,0,51.86,1,22.89,1,19.24,60.54,101.34,9.74,47.08,22.5
2019-03-05 20:50:00,68.81,1,43.0,0,51.88,1,23.0,1,19.13,61.27,101.35,9.07,48.0,22.5
2019-03-05 20:55:00,68.84,1,43.0,0,51.89,1,23.11,1,18.98,62.42,101.35,8.75,42.75,22.5
2019-03-05 21:00:00,68.86,1,43.0,0,51.91,1,23.22,1,18.83,63.58,101.36,8.44,37.5,22.5
2019-03-05 21:05:00,68.88,1,43.0,0,51.93,1,23.33,1,18.76,64.23,101.36,8.06,39.09,22.5
2019-03-05 21:10:00,68.9,1,43.0,0,51.95,1,23.44,1,18.68,64.88,101.37,7.68,40.68,22.5
2019-03-05 21:15:00,68.92,1,43.0,0,51.97,1,23.56,1,18.6,65.56,101.38,7.62,39.39,22.5
2019-03-05 21:20:00,68.95,1,43.0,0,51.99,1,23.67,1,18.52,66.23,101.38,7.56,38.1,22.5
2019-03-05 21:25:00,68.97,1,43.0,0,52.0,1,23.78,1,18.49,66.8,101.39,8.21,40.48,22.5
2019-03-05 21:30:00,68.99,1,43.0,0,52.02,1,23.89,1,18.47,67.36,101.4,8.86,42.86,22.5
2019-03-05 21:35:00,69.01,1,43.0,0,52.04,1,24.0,1,18.42,68.12,101.41,8.96,40.18,22.5
2019-03-05 21:40:00,69.03,1,43.0,0,52.06,1,24.11,1,18.36,68.88,101.42,9.06,37.5,22.5
2019-03-05 21:45:00,69.05,1,43.0,0,52.08,1,24.22,1,18.32,69.11,101.42,8.34,32.54,22.5
2019-03-05 21:50:00,69.08,1,43.0,0,52.1,1,24.33,1,18.28,69.34,101.42,7.61,27.59,22.5
2019-03-05 21:55:00,69.1,1,43.0,0,52.12,1,24.44,1,18.24,69.19,101.43,7.46,21.69,22.5
2019-03-05 22:00:00,69.12,1,43.0,0,52.13,1,24.56,1,18.2,69.05,101.44,7.32,15.79,22.5
2019-03-05 22:05:00,69.14,1,43.0,0,52.15,1,24.67,1,18.23,68.52,101.44,7.54,17.06,22.5
2019-03-05 22:10:00,69.16,1,43.0,0,52.17,1,24.78,1,18.26,67.98,101.44,7.75,18.32,22.5
2019-03-05 22:15:00,69.19,1,43.0,0,52.19,1,24.89,1,18.22,67.84,101.45,7.54,17.16,22.5
2019-03-05 22:20:00,69.21,1,43.0,0,52.21,1,25.0,1,18.17,67.69,101.46,7.33,16.0,22.5
2019-03-05 22:25:00,69.23,1,43.0,0,52.23,1,25.11,1,18.1,68.16,101.46,7.22,20.24,22.5
2019-03-05 22:30:00,69.25,1,43.0,0,52.24,1,25.22,1,18.02,68.63,101.46,7.11,24.49,22.5
2019-03-05 22:35:00,69.27,1,43.0,0,52.26,1,25.33,1,17.99,68.84,101.46,6.82,22.12,22.5
2019-03-05 22:40:00,69.3,1,43.0,0,52.28,1,25.44,1,17.96,69.05,101.46,6.54,19.75,22.5
2019-03-05 22:45:00,69.32,1,43.0,0,52.3,1,25.56,1,17.92,69.27,101.46,6.25,17.37,22.5
2019-03-05 22:50:00,69.34,1,43.0,0,52.32,1,25.67,1,17.89,69.48,101.46,5.97,15.0,22.5
2019-03-05 22:55:00,69.36,1,43.0,0,52.34,1,25.78,1,17.86,69.69,101.46,5.68,12.63,22.5
2019-03-05 23:00:00,69.38,1,43.0,0,52.35,1,25.89,1,17.8,70.19,101.46,5.8,13.96,22.5
2019-03-05 23:05:00,69.41,1,43.0,0,52.37,1,26.0,1,17.73,70.69,101.46,5.92,15.29,22.5
2019-03-05 23:10:00,69.43,1,43.0,0,52.39,1,26.11,1,17.62,71.18,101.46,6.0,21.6,22.5
2019-03-05 23:15:00,69.45,1,43.0,0,52.41,1,26.22,1,17.52,71.68,101.46,6.07,27.91,22.5
2019-03-05 23:20:00,69.47,1,43.0,0,52.43,1,26.33,1,17.54,71.7,101.46,5.82,20.89,22.5
2019-03-05 23:25:00,69.49,1,43.0,0,52.45,1,26.44,1,17.55,71.73,101.46,5.56,13.87,22.5
2019-03-05 23:30:00,69.52,1,43.0,0,52.47,1,26.56,1,17.26,72.87,101.46,4.86,12.2,22.5
2019-03-05 23:35:00,69.54,1,43.0,0,52.48,1,26.67,1,16.96,74.0,101.46,4.17,10.53,22.5
2019-03-05 23:40:00,69.56,1,43.0,0,52.5,1,26.78,1,16.8,75.06,101.46,4.13,10.06,22.5
2019-03-05 23:45:00,69.58,1,43.0,0,52.52,1,26.89,1,16.65,76.12,101.46,4.09,9.6,22.5
2019-03-05 23:50:00,69.6,1,43.0,0,52.54,1,27.0,1,16.45,77.08,101.46,3.78,8.28,22.5
2019-03-05 23:55:00,69.63,1,43.0,0,52.56,1,27.11,1,16.26,78.03,101.46,3.47,6.96,22.5
2019-03-06 00:00:00,69.65,1,43.0,0,52.58,1,27.22,1,16.12,78.8,101.46,3.62,8.13,22.5
2019-03-06 00:05:00,69.67,1,43.0,0,52.59,1,27.33,1,15.99,79.57,101.46,3.76,9.3,22.5
2019-03-06 00:10:00,69.69,1,43.0,0,52.61,1,27.44,1,15.86,80.08,101.46,3.63,9.26,22.5
2019-03-06 00:15:00,69.71,1,43.0,0,52.63,1,27.56,1,15.73,80.59,101.47,3.5,9.23,22.5
2019-03-06 00:20:00,69.74,1,43.0,0,52.65,1,27.67,1,15.68,81.03,101.46,3.66,8.3,22.5
2019-03-06 00:25:00,69.76,1,43.0,0,52.67,1,27.78,1,15.63,81.47,101.46,3.81,7.38,22.5
2019-03-06 00:30:00,69.78,1,43.0,0,52.69,1,27.89,1,15.48,81.98,101.46,3.82,7.86,22.5
2019-03-06 00:35:00,69.8,1,43.0,0,52.71,1,28.0,1,15.33,82.48,101.46,3.82,8.33,22.5
2019-03-06 00:40:00,69.82,1,43.0,0,52.72,1,28.11,1,15.34,82.58,101.45,3.84,8.32,22.5
2019-03-06 00:45:00,69.85,1,43.0,0,52.74,1,28.22,1,15.35,82.68,101.44,3.87,8.3,22.5
2019-03-06 00:50:00,69.87,1,43.0,0,52.76,1,28.33,1,15.34,82.14,101.44,3.68,7.84,22.5
2019-03-06 00:55:00,69.89,1,43.0,0,52.78,1,28.44,1,15.34,81.6,101.44,3.5,7.38,22.5
2019-03-06 01:00:00,69.91,1,43.0,0,52.8,1,28.56,1,15.35,81.35,101.44,3.7,8.26,22.5
2019-03-06 01:05:00,69.93,1,43.0,0,52.82,1,28.67,1,15.36,81.1,101.43,3.89,9.13,22.5
2019-03-06 01:10:00,69.96,1,43.0,0,52.83,1,28.78,1,15.3,80.63,101.43,3.68,8.41,22.5
2019-03-06 01:15:00,69.98,1,43.0,0,52.85,1,28.89,1,15.23,80.16,101.43,3.46,7.69,22.5
2019-03-06 01:20:00,70.0,1,43.0,0,52.87,1,29.0,1,15.17,80.25,101.43,3.79,8.04,22.5
2019-03-06 01:25:00,69.97,0,43.0,0,52.89,1,29.11,1,15.11,80.34,101.42,4.12,8.39,22.5
2019-03-06 01:30:00,69.94,0,43.0,0,52.91,1,29.22,1,15.24,80.02,101.42,4.23,9.02,22.5
2019-03-06 01:35:00,69.92,0,43.0,0,52.93,1,29.33,1,15.36,79.69,101.41,4.35,9.64,22.5
2019-03-06 01:40:00,69.89,0,43.0,0,52.94,1,29.44,1,15.5,78.88,101.4,4.34,9.44,22.5
2019-03-06 01:45:00,69.86,0,43.0,0,52.96,1,29.56,1,15.63,78.06,101.4,4.33,9.23,22.5
2019-03-06 01:50:00,69.83,0,43.0,0,52.98,1,29.67,1,15.62,77.64,101.4,4.29,9.78,22.5
2019-03-06 01:55:00,69.81,0,43.0,0,53.0,1,29.78,1,15.62,77.22,101.4,4.25,10.34,22.5
2019-03-06 02:00:00,69.78,0,43.0,0,52.97,0,29.89,1,15.74,76.72,101.4,4.5,10.5,22.5
2019-03-06 02:05:00,69.75,0,43.0,0,52.95,0,30.0,1,15.86,76.23,101.39,4.76,10.67,22.5
2019-03-06 02:10:00,69.72,0,43.0,0,52.92,0,29.95,0,15.92,76.41,101.39,4.72,11.46,22.5
2019-03-06 02:15:00,69.69,0,43.0,0,52.89,0,29.9,0,15.98,76.59,101.39,4.67,12.24,22.5
2019-03-06 02:20:00,69.67,0,43.0,0,52.86,0,29.85,0,16.17,76.21,101.38,5.07,13.68,22.5
2019-03-06 02:25:00,69.64,0,43.0,0,52.84,0,29.8,0,16.35,75.83,101.38,5.48,15.11,22.5
2019-03-06 02:30:00,69.61,0,43.0,0,52.81,0,29.75,0,16.54,75.45,101.37,5.88,16.55,22.5
2019-03-06 02:35:00,69.58,0,43.0,0,52.78,0,29.7,0,16.72,75.06,101.37,5.84,14.4,22.5
2019-03-06 02:40:00,69.56,0,43.0,0,52.76,0,29.65,0,16.9,74.66,101.37,5.79,12.24,22.5
2019-03-06 02:45:00,69.53,0,43.0,0,52.73,0,29.6,0,16.88,75.07,101.36,5.94,13.06,22.5
2019-03-06 02:50:00,69.5,0,43.0,0,52.7,0,29.55,0,16.87,75.49,101.35,6.1,13.87,22.5
2019-03-06 02:55:00,69.47,0,43.0,0,52.68,0,29.5,0,16.92,75.54,101.33,6.3,15.63,22.5
2019-03-06 03:00:00,69.44,0,43.0,0,52.65,0,29.45,0,16.97,75.6,101.31,6.5,17.39,22.5
2019-03-06 03:05:00,69.42,0,43.0,0,52.62,0,29.4,0,17.02,75.32,101.3,6.69,17.14,22.5
2019-03-06 03:10:00,69.39,0,43.0,0,52.59,0,29.35,0,17.07,75.04,101.3,6.88,16.9,22.5
2019-03-06 03:15:00,69.36,0,43.0,0,52.57,0,29.3,0,17.01,75.03,101.3,6.21,14.93,22.5
2019-03-06 03:20:00,69.33,0,43.0,0,52.54,0,29.25,0,16.94,75.01,101.29,5.54,12.97,22.5
2019-03-06 03:25:00,69.31,0,43.0,0,52.51,0,29.2,0,16.83,75.5,101.29,5.22,12.67,22.5
2019-03-06 03:30:00,69.28,0,43.0,0,52.49,0,29.15,0,16.72,75.99,101.29,4.89,12.37,22.5
2019-03-06 03:35:00,69.25,0,43.0,0,52.46,0,29.1,0,16.72,76.09,101.29,5.32,15.21,22.5
2019-03-06 03:40:00,69.22,0,43.0,0,52.43,0,29.05,0,16.73,76.19,101.29,5.74,18.05,22.5
2019-03-06 03:45:00,69.19,0,43.0,0,52.41,0,29.0,0,16.8,76.04,101.28,6.04,17.42,22.5
2019-03-06 03:50:00,69.17,0,43.0,0,52.38,0,28.95,0,16.88,75.88,101.28,6.34,16.78,22.5
2019-03-06 03:55:00,69.14,0,43.0,0,52.35,0,28.9,0,16.88,76.0,101.28,6.32,16.78,22.5
2019-03-06 04:00:00,69.11,0,43.0,0,52.32,0,28.85,0,16.89,76.11,101.28,6.31,16.78,22.5
2019-03-06 04:05:00,69.08,0,43.0,0,52.3,0,28.8,0,16.94,76.37,101.28,6.0,16.78,22.5
2019-03-06 04:10:00,69.06,0,43.0,0,52.27,0,28.75,0,16.98,76.63,101.28,5.7,16.78,22.5
2019-03-06 04:15:00,69.03,0,43.0,0,52.24,0,28.7,0,17.08,76.87,101.28,6.78,27.44,22.5
2019-03-06 04:20:00,69.0,0,43.0,0,52.22,0,28.65,0,17.19,77.11,101.27,7.85,38.1,22.5
2019-03-06 04:25:00,68.98,0,43.0,0,52.19,0,28.6,0,17.26,77.29,101.28,7.94,34.08,22.5
2019-03-06 04:30:00,68.96,0,43.0,0,52.16,0,28.55,0,17.33,77.47,101.28,8.04,30.06,22.5
2019-03-06 04:35:00,68.93,0,43.0,0,52.14,0,28.5,0,17.4,77.65,101.29,8.14,26.04,22.5
2019-03-06 04:40:00,68.91,0,43.0,0,52.11,0,28.45,0,17.47,77.83,101.3,8.23,22.02,22.5
2019-03-06 04:45:00,68.89,0,43.0,0,52.08,0,28.4,0,17.4,78.62,101.3,8.08,20.92,22.5
2019-03-06 04:50:00,68.87,0,43.0,0,52.05,0,28.35,0,17.34,79.4,101.29,7.93,19.83,22.5
